行番号 	投稿時間 	投稿者 	メッセージ 	スパチャ
000514 	00:40:16		周恩来		こわいなこわいなー 	
000515 	00:40:19		むらさきあんこ		うまい 	
000516 	00:40:20		ZW犬死無能盾-肉無鶏		こわ 	
000517 	00:40:22		周恩来		えっぐ 	
000518 	00:40:27		うぇいのる		こわい 	
000519 	00:40:29		mori mori		ｽﾞｻｰｽﾞｻ0ｽﾞｻｰ 	
000520 	00:40:32		ZW犬死無能盾-肉無鶏		きもちい 	
000521 	00:40:33		岸辺一徳		うまい！ 	
000522 	00:40:33		周恩来		おお 	
000523 	00:40:33		なにここ		実質ノーダメ 	
000524 	00:40:37		biggs		草 	
000525 	00:40:38		小えび		草 	
000526 	00:40:38		あい		草 	
000527 	00:40:39		たんこぶ		草 	
000528 	00:40:40		なにここ		戻るの草 	
000529 	00:40:41		しねちゅー		やるのか 	
000530 	00:40:42		周恩来		草 	
000531 	00:40:43		かたもく		草 	
000532 	00:40:43		通行人A		草 	
000533 	00:40:43		御早和杯		やり直しに行く 	
000534 	00:40:43		mori mori		舐めプ 	
000535 	00:40:45		ZW犬死無能盾-肉無鶏		草 	
000536 	00:40:47		ねこくーる		草 	
000537 	00:40:48		究極ド根性ダイコン		草 	
000538 	00:40:50		らう らう		ロックマンかわいそう 	
000539 	00:40:50		biggs		駄目だった 	
000540 	00:40:52		じょーじ		スピードがいらない？ 	
000541 	00:40:53		いぬ		草 	
000542 	00:40:53		通行人A		流石に草 	
000543 	00:40:55		ファイ鯖		草 	
000544 	00:41:00		ss kk		草 	
000545 	00:41:04		みつくんちゃんねる		ギア使わないほうが。。 	
000546 	00:41:05		タケノコ男		草 	
000547 	00:41:08		岸辺一徳		おしい 	
000548 	00:41:08		それ		気持ちよくやるために余分に食らってる… 	
000549 	00:41:09		うぇいのる		おしい 	
000550 	00:41:10		究極ド根性ダイコン		惜しかった 	
000551 	00:41:12		JUNY		かっこいいい 	
000552 	00:41:18		じょーじ		リズムがいい 	
000553 	00:41:20		周恩来		シャトルランかな？ 	
000554 	00:41:25		通行人A		スライディングのほうが速いからなぁ・・・ 	
000555 	00:41:25		あい		タイミングよくいくとギアいらないよ 	
000556 	00:41:26		らう らう		くびかしげ 	
000557 	00:41:26		たんこぶ		？ 	
000558 	00:41:29		motiyomogi		首かしげ姉ちゃん 	
000559 	00:41:29		mori mori		姉ちゃん・・・ 	
000560 	00:41:30		はこ		スピードいらんやつだこれ 	
000561 	00:41:31		ファイ鯖		ギアいらなそう 	
000562 	00:41:31		白雪		まーたスピードして被弾を 	
000563 	00:41:41		biggs		草 	
000564 	00:41:45		nakiouzyo		移動中にスピード付けたり消したりする感じ？ 	
000565 	00:41:51		究極ド根性ダイコン		これにはヒューズマンも困惑 	
000566 	00:41:51		いぬ		草 	
000567 	00:41:52		みつくんちゃんねる		使わず行ける 	
000568 	00:41:54		ファイ鯖		草 	
000569 	00:41:58		なにここ		2缶目 	
000570 	00:42:03		biggs		買い物忘れた傷口を自ら広げていくスタイル嫌いじゃないよ 	
000571 	00:42:06		結城晶		ロックマンを痛め付けて気持ちよくなる姉ちゃん 	
000572 	00:42:06		あい		やったね 	
000573 	00:42:06		ブロア		やったね 	
000574 	00:42:07		ZW犬死無能盾-肉無鶏		おお 	
000575 	00:42:07		岸辺一徳		うまい！ 	
000576 	00:42:07		なにここ		うまい 	
000577 	00:42:07		motiyomogi		すごい 	
000578 	00:42:08		らう らう		うまい！ 	
000579 	00:42:08		biggs		やったね 	
000580 	00:42:08		ss kk		うまい 	
000581 	00:42:08		佐藤太郎		お！ 	
000582 	00:42:08		小えび		気持ちいい 	
000583 	00:42:09		ねこくーる		いけた 	
000584 	00:42:09		周恩来		やったね 	
000585 	00:42:09		通行人A		うまい 	
000586 	00:42:09		ファイ鯖		よし！ 	
000587 	00:42:10		それ		88888 	
000588 	00:42:11		めるカバ		すごい 	
000589 	00:42:12		行方不明		うまい 	
000590 	00:42:12		じょーじ		はいきもちいい 	
000591 	00:42:12		たんこぶ		さすクゥ 	
000592 	00:42:12		しねちゅー		あっ気持ちいい 	
000593 	00:42:13		かたもく		やったね！ 	
000594 	00:42:14		タケノコ男		やったね 	
000595 	00:42:15		うぇいのる		やったー！ 	
000596 	00:42:19		いぬ		ナイス 	
000597 	00:42:24		究極ド根性ダイコン		気持ちいいからセーフ 	
000598 	00:42:25		なにここ		意地張るのかわいい 	
000599 	00:42:26		それ		気持ちよくなれた 	
000600 	00:42:26		白雪		常人の2倍だ 	
000601 	00:42:39		ZW犬死無能盾-肉無鶏		全体攻撃かな？ 	
000602 	00:42:40		空気		かわいい 	
000603 	00:42:46		通行人A		予測線を予測する 	
000604 	00:42:54		それ		ｽﾋﾟｰﾀﾞｯ 	
000605 	00:42:59		むらさきあんこ		強い 	
000606 	00:43:00		うぇいのる		なかなか面倒なギミックだb 	
000607 	00:43:03		究極ド根性ダイコン		いやらしい 	
000608 	00:43:11		mori mori		そこまでおそろしくはないけどテンパるタイプの奴だ 	
000609 	00:43:16		それ		音ゲー感ある 	
000610 	00:43:17		たんこぶ		つっよ 	
000611 	00:43:20		biggs		KBTの精神だ 	
000612 	00:43:22		はこ		ギミック自体はわかりやすい 	
000613 	00:43:22		mori mori		さっきの無駄E缶が痛い 	
000614 	00:43:23		結城晶		実質タイム連打 	
000615 	00:43:25		小えび		さっきのゴムの子より強い 	
000616 	00:43:52		周恩来		猶予時間が短いね 	
000617 	00:44:03		佐藤太郎		ボスより難しそう 	
000618 	00:44:10		いぶきんぐ		うまい 	
000619 	00:44:10		biggs		やったね 	
000620 	00:44:12		周恩来		やったね 	
000621 	00:44:13		mori mori		やったね 	
000622 	00:44:13		通行人A		強い 	
000623 	00:44:15		小えび		やったね 	
000624 	00:44:16		うぇいのる		うまい 	
000625 	00:44:18		なにここ		やったね 	
000626 	00:44:18		岸辺一徳		やったね！ 	
000627 	00:44:20		タケノコ男		やったね 	
000628 	00:44:23		ZW犬死無能盾-肉無鶏		鉄壁のしょごりゅう 	
000629 	00:44:27		はこ		やったね 	
000630 	00:44:35		いぶきんぐ		エキスパートだと道中アイテムないとかだっけ… 	
000631 	00:44:37		mori mori		かっこいい 	
000632 	00:44:38		biggs		うまい 	
000633 	00:44:38		らう らう		きもちいい 	
000634 	00:44:43		JUNY		バットントン 	
000635 	00:44:49		蔵屋寿		懐かしい敵キャラ！ 	
000636 	00:44:57		なにここ		ネジは出るからエキスパでもKBT出来るよ 	
000637 	00:45:08		白雪		FWDなステージ？ 	
000638 	00:45:08		むらさきあんこ		前進んだところの下か 	
000639 	00:45:12		はこ		FWDくん…！！ 	
000640 	00:45:22		JUNY		うまい 	
000641 	00:45:23		mori mori		うまい 	
000642 	00:45:23		ZW犬死無能盾-肉無鶏		エースはデコードって主人公のエースパックが言ってた 	
000643 	00:45:40		いぶきんぐ		ギア使って！ 	
000644 	00:45:42		むらさきあんこ		ごりおした 	
000645 	00:45:46		JUNY		切り抜けた 	
000646 	00:45:49		はこ		たまに忘れられるギア 	
000647 	00:45:51		biggs		どんなときもKBTだ 	
000648 	00:46:02		究極ド根性ダイコン		マリオのブンブンみたいなデザイン 	
000649 	00:46:04		JUNY		死カッティング 	
000650 	00:46:05		mori mori		ガン無視 	
000651 	00:46:08		蔵屋寿		華麗にスルー 	
000652 	00:46:09		うぇいのる		草 	
000653 	00:46:09		それ		無視 	
000654 	00:46:18		なにここ		有効なシカッティングきたな 	
000655 	00:46:19		たんこぶ		シカッティング 	
000656 	00:46:30		いぶきんぐ		うまい 	
000657 	00:46:37		白雪		出掛けなきゃ…… またな ライナー 	
000658 	00:46:45		ブロア		スピード縛りノーダメージ縛りとかあるんかな 	
000659 	00:46:56		佐藤太郎		あ、E缶 	
000660 	00:47:20		ヘンリーダーガー		ぬぅえーちゃんッ！ 	
000661 	00:47:36		たんこぶ		気持ちよかったから仕方ない 	
000662 	00:47:37		らう らう		わんち 	
000663 	00:47:52		はこ		E缶は拾った 	
000664 	00:47:55		いぬ		うまい 	
000665 	00:48:00		ss kk		うまい 	
000666 	00:48:28		いぶきんぐ		うまい 	
000667 	00:48:28		なにここ		ロックマンにあやまるのやさしい 	
000668 	00:48:35		らう らう		かわいい！ 	
000669 	00:48:40		岸辺一徳		かわいい 	
000670 	00:48:42		助六		かわいい 	
000671 	00:48:42		周恩来		かわいい 	
000672 	00:48:52		ZW犬死無能盾-肉無鶏		かわいい 	
000673 	00:49:02		Eトマトの囚人		まだ40分ぐらい 	
000674 	00:49:04		mori mori		まだ一時間たってないよ 	
000675 	00:49:05		いぶきんぐ		きれいに右上にルートが開くね 	
000676 	00:49:06		それ		50分ぐらい 	
000677 	00:49:25		biggs		やさしい 	
000678 	00:49:28		sio3go		やさしい 	
000679 	00:49:30		ナウ		見やすさを考えてる！高評価！ 	
000680 	00:49:38		なにここ		ギアカチカチしてもいいのよ 	
000681 	00:49:39		周恩来		いけー！ 	
000682 	00:49:46		らう らう		うまうま・・・・じゃなかった 	
000683 	00:49:47		Eトマトの囚人		草 	
000684 	00:49:49		周恩来		あっ 	
000685 	00:49:50		通行人A		草 	
000686 	00:49:52		小えび		草 	
000687 	00:49:54		ナウ		うまかった（過去形 	
000688 	00:49:55		いぶきんぐ		ギアつけたり消したりしよ 	
000689 	00:49:55		biggs		タイミング完璧だったけど駄目だった 	
000690 	00:50:01		周恩来		やったね 	
000691 	00:50:03		らう らう		じょうず 	
000692 	00:50:03		ZW犬死無能盾-肉無鶏		うまい 	
000693 	00:50:04		むらさきあんこ		ボスだあああ 	
000694 	00:50:05		なにここ		ナイスカチカチ 	
000695 	00:50:06		それ		ギア切れたときミス起きやすいのは仕方ない… 	
000696 	00:50:24		なにここ		イケボマン 	
000697 	00:50:25		ブロア		かっこよ 	
000698 	00:50:26		小えび		つよそう 	
000699 	00:50:27		biggs		かっこいい 	
000700 	00:50:27		mori mori		つよそう 	
000701 	00:50:27		究極ド根性ダイコン		スーパーヒーロー着地！ 	
000702 	00:50:30		ZW犬死無能盾-肉無鶏		聞かねえ！ゴムだから！ 	
000703 	00:50:31		うぇいのる		かっこいい 	
000704 	00:50:32		タケノコ男		かっこいい 	
000705 	00:50:42		sio3go		かっこいい 	
000706 	00:50:44		mori mori		どちゃくそ飛び回りマン 	
000707 	00:50:47		ZW犬死無能盾-肉無鶏		つよ 	
000708 	00:50:49		らう らう		草 	
000709 	00:50:51		はこ		弾幕ゲー 	
000710 	00:50:51		通行人A		弱点な気がする 	
000711 	00:50:52		さんぽーる		つよｗ 	
000712 	00:50:52		いぶきんぐ		つっよ 	
000713 	00:50:52		小えび		よわい 	
000714 	00:50:53		究極ド根性ダイコン		どこ撃っても当たるの強すぎる… 	
000715 	00:50:53		たんこぶ		つっよ 	
000716 	00:50:53		なにここ		ゴムがつよすぎる 	
000717 	00:50:54		ねこくーる		つよつよ 	
000718 	00:50:54		味付けタマゴ		つよい 	
000719 	00:50:55		うぇいのる		つっよ 	
000720 	00:50:56		sio3go		つよい 	
000721 	00:50:56		zero kuma		ゴムつよい 	
000722 	00:50:57		ジュンペイ		強い 	
000723 	00:50:57		ZW犬死無能盾-肉無鶏		実質弱点 	
000724 	00:50:58		Eトマトの囚人		ゴムゴムのガトリング！ 	
000725 	00:50:58		めるカバ		パワーギアで撃たんのか 	
000726 	00:50:58		JUNY		とりあえず出しときゃ当たる！ 	
000727 	00:50:59		biggs		見なくて良いやの精神 	
000728 	00:50:59		タケノコ男		つよい 	
000729 	00:50:59		mori mori		つっよ 	
000730 	00:50:59		Q D		このボス攻撃の世界観が違うな・・・ 	
000731 	00:50:59		ブロア		相性が良すぎる 	
000732 	00:51:00		周恩来		つよよわ 	
000733 	00:51:01		むらさきあんこ		なんかしんでる！ 	
000734 	00:51:03		それ		弾幕だった 	
000735 	00:51:04		通行人A		速くても数撃ちゃ当たる 	
000736 	00:51:05		はつかのねずみ		つよい 	
000737 	00:51:07		八木谷		つよい 	
000738 	00:51:10		いぶきんぐ		いやでも弱点じゃないかなぁ？ゴムと電気だし 	
000739 	00:51:11		いぬ		ゴムが強いのか 	
000740 	00:51:11		らう らう		なんか死んだ 	
000741 	00:51:13		じょーげん		ゴム人間つえぇ… 	
000742 	00:51:16		ナウ		相性良すぎるから弱点かもしれない 	
000743 	00:51:17		空気		ゴムゴムの実だからねエネルにも勝てるね 	
000744 	00:51:19		ブロア		KBTとの相性が良すぎる 	
000745 	00:51:19		ニャンコ先生		さっきより簡単に倒せたんぬ 	
000746 	00:51:23		フジサキアユ		ダメージ結構入ってましたぜ 	
000747 	00:51:23		究極ド根性ダイコン		ねえこれダサ… 	
000748 	00:51:24		さんぽーる		角がでかすぎる 	
000749 	00:51:24		周恩来		かわいい 	
000750 	00:51:25		たんこぶ		かわいい 	
000751 	00:51:25		JUNY		うーん… 	
000752 	00:51:27		やたごかわはす		全部ゴムが弱点なのかもしれない… 	
000753 	00:51:28		通行人A		そもそもあの弾のダメージが低いんじゃないだろうか 	
000754 	00:51:28		mori mori		あんなん通常バスターでやったらE缶いくらあっても足りん 	
000755 	00:51:30		Anchor Anger		ツインテールですね 	
000756 	00:51:31		biggs		かわいいかな･･･かわいいかも･･･ 	
000757 	00:51:32		小えび		弱点だとどれぐらい楽勝になるんだろう 	
000758 	00:51:32		はこ		ヘッドパーツの主張っぷり 	
000759 	00:51:32		いぬ		かわいい 	
000760 	00:51:35		FFDD		能力はかっこいい7 	
000761 	00:51:37		なにここ		ツンドラマンがロックマンゼロのXっぽいのが悪い 	
000762 	00:51:37		うぇいのる		頭の角が… 	
000763 	00:51:43		Eトマトの囚人		めちゃくちゃに撃てば心鋼も出来ないし 	
000764 	00:51:43		九代目中山稲五朗		弾多い分一発の威力が低いとか？ 	
000765 	00:51:43		JUNY		スパークマンドリラーが使いそう 	
000766 	00:51:46		びっぐぼす		Xみたいな特殊やられアニメないから弱点わかりにくいね 	
000767 	00:51:51		ZW犬死無能盾-肉無鶏		ん？ 	
000768 	00:51:54		むらさきあんこ		ギミック潰しによさそう 	
000769 	00:51:55		御早和杯		対地レーザー 	
000770 	00:51:58		なにここ		アイテム2号かな？ 	
000771 	00:52:09		はこ		ロールちゃんかわいい 	
000772 	00:52:09		小えび		後ろ可愛い 	
000773 	00:52:10		motiyomogi		ロールちゃんかわいい 	
000774 	00:52:11		なにここ		ここライトットとロールかわいい 	
000775 	00:52:12		JUNY		ロールちゃんかわいい 	
000776 	00:52:14		蔵屋寿		ロールちゃんかわいい 	
000777 	00:52:14		Nas marl		ロールちゃんかわいい 	
000778 	00:52:20		たんこぶ		ロールちゃんかわいい 	
000779 	00:52:21		らう らう		ロールちゃんかわいい 	
000780 	00:52:21		nakiouzyo		大学生の時老け過ぎじゃね？ 	
000781 	00:52:21		biggs		ロールちゃんかわいい 	
000782 	00:52:23		八木谷		かわいい 	
000783 	00:52:23		じょーじ		ロールちゃん！！！！ 	
000784 	00:52:34		周恩来		若い 	
000785 	00:52:35		究極ド根性ダイコン		老け顔だなこいつら… 	
000786 	00:52:37		それ		ホモっぽい 	
000787 	00:52:41		天然ステルス		飛田声だとかなりうさんくさい 	
000788 	00:52:42		ナウ		異議あり！ 	
000789 	00:52:42		ブロア		それはどうかな！ 	
000790 	00:52:43		いぶきんぐ		Xの伏線だ… 	
000791 	00:52:46		らう らう		ワイリー姉ちゃん 	
000792 	00:52:49		はこ		ライト博士（若）の受けっぽい顔 	
000793 	00:52:49		じょーげん		大学生…？ 	
000794 	00:52:51		タケノコ男		かわいい 	
000795 	00:52:51		あい		かわいい 	
000796 	00:52:54		mori mori		草 	
000797 	00:52:57		むらさきあんこ		まねしとる 	
000798 	00:52:57		ブロア		かわいい 	
000799 	00:52:58		biggs		かわいい 	
000800 	00:52:58		3602とも		かわいい 	
000801 	00:53:00		小えび		かわいい 	
000802 	00:53:01		助六		まだフサフサのワイリー 	
000803 	00:53:01		たんこぶ		かわいい 	
000804 	00:53:05		Eトマトの囚人		かわいい 	
000805 	00:53:05		にけい		かわいい 	
000806 	00:53:05		じょーじ		ワイリー一理ある 	
000807 	00:53:07		zero kuma		かわいい 	
000808 	00:53:07		フジサキアユ		力でロボットを認めさせようとしたワイリーと友人としてロボットを認めさせようとしたライト博士 	
000809 	00:53:09		いぬ		ポーズ真似するのかわいい 	
000810 	00:53:10		8848 eve		かわいい 	
000811 	00:53:11		FFDD		かわいい 	
000812 	00:53:11		はこ		かわいい 	
000813 	00:53:12		はつかのねずみ		ワイリー間違ってない気がする 	
000814 	00:53:14		蔵屋寿		ｷﾞｬｷｨ 	
000815 	00:53:14		mori mori		この間ずっとそのポーズしてるの草 	
000816 	00:53:16		なにここ		大学時代にこんなの作るとかやっぱり天才なんだよなあ 	
000817 	00:53:17		らう らう		おみず 	
000818 	00:53:24		biggs		ロボットが人間であってはならないという正論 	
000819 	00:53:25		らう らう		ワイリーじゃなくてロールちゃんの真似してよ！！！ 	
000820 	00:53:25		うぇいのる		かわいい 	
000821 	00:53:26		ニャンコ先生		ワイリー姉ちゃんかわいいんぬ 	
000822 	00:53:33		ZW犬死無能盾-肉無鶏		核兵器みたいな 	
000823 	00:53:33		biggs		かわいい 	
000824 	00:53:34		小えび		かわいい 	
000825 	00:53:34		八木谷		かわいい 	
000826 	00:53:35		JUNY		でも心もさぁ 	
000827 	00:53:36		はつかのねずみ		かわいい 	
000828 	00:53:37		じょーじ		ライト博士の考え方はロボット差別っぽい 	
000829 	00:53:44		Eトマトの囚人		ワイリーの考え方は兵器利用されかねんし 	
000830 	00:53:48		らう らう		かわ 	
000831 	00:53:49		ねこくーる		かわいい 	
000832 	00:53:49		ブロア		かわいい 	
000833 	00:53:51		タケノコ男		かわいい 	
000834 	00:53:53		ナウ		正直両立できる気がする 	
000835 	00:54:00		周恩来		かわいい 	
000836 	00:54:00		sio3go		かわいい 	
000837 	00:54:02		フジサキアユ		あくまで道具として扱おうとするワイリーとロボットを友人として扱おうとするライトの対立 	
000838 	00:54:03		ブロア		かわいい 	
000839 	00:54:08		らう らう		かわいい！ 	
000840 	00:54:09		いぶきんぐ		かわいい 	
000841 	00:54:10		はこ		全員俯いとる 	
000842 	00:54:10		JUNY		かわいい 	
000843 	00:54:14		助六		友人である超強力なロボットがいれば解決では？ 	
000844 	00:54:14		タケノコ男		かわいすぎでは 	
000845 	00:54:15		小えび		かわいい 	
000846 	00:54:16		究極ド根性ダイコン		かわいい 	
000847 	00:54:17		あい		かわいい 	
000848 	00:54:21		mori mori		左右反対なの草 	
000849 	00:54:21		Fuzuki K		わしは後ろを向いておるよ 	
000850 	00:54:21		めるカバ		重い 	
000851 	00:54:26		8848 eve		かわいい！ 	
000852 	00:54:26		ZW犬死無能盾-肉無鶏		ろーるちゃんかわいい 	
000853 	00:54:31		御早和杯		わしはうつむいておるよ 	
000854 	00:54:32		空気		かわいい 	
000855 	00:54:32		うぇいのる		かわいい 	
000856 	00:54:33		JUNY		👌 	
000857 	00:54:36		Q D		始祖編におけるマグネットパワー的な位置なんだな 	
000858 	00:54:36		フジサキアユ		ライトの路線で安全性を確保してからワイリーの路線でパワーアップすれば良かったんや… 	
000859 	00:54:47		それ		こんなテーマだったのか 	
000860 	00:54:49		Eトマトの囚人		超強力な友人ロック 	
000861 	00:54:53		なにここ		アイテム二号だった 	
000862 	00:54:57		らう らう		うおおおおおおおおお 	
000863 	00:54:58		究極ド根性ダイコン		おお！ 	
000864 	00:54:59		さんぽーる		6の合体か！ 	
000865 	00:55:00		JUNY		姉ちゃん話の腰を 	
000866 	00:55:02		うぇいのる		おお！ 	
000867 	00:55:07		sio3go		ワン！ 	
000868 	00:55:07		Eトマトの囚人		おお 	
000869 	00:55:07		らう らう		わん！ 	
000870 	00:55:07		はこ		犬ジェットだ 	
000871 	00:55:07		biggs		サンキューアイテム2号 	
000872 	00:55:11		ナウ		ワン！ 	
000873 	00:55:13		ZW犬死無能盾-肉無鶏		しくよろー 	
000874 	00:55:17		じょーじ		おかいもの 	
000875 	00:55:18		霜月翔生希		おいしい煮玉子 	
000876 	00:55:18		たんこぶ		しくよろー 	
000877 	00:55:20		助六		しくよろかわいい 	
000878 	00:55:20		JUNY		エディ浮いてる… 	
000879 	00:55:33		なにここ		全然使いこなせなかったラッシュジェット 	
000880 	00:55:37		さんぽーる		2号だった 	
000881 	00:55:37		mori mori		すぐどっかいかない 	
000882 	00:55:46		じょーじ		上下に動けるみたい 	
000883 	00:55:51		プラスワン		アイテム2号だ 	
000884 	00:55:53		mori mori		楽に向こう岸までつきそう 	
000885 	00:55:54		Fuzuki K		おお 	
000886 	00:55:56		じょーげん		あっこれかぁ 	
000887 	00:55:57		ナウ		꧁꧂<ﾜﾝ! 	
000888 	00:55:57		弥七		コイルも便利だから使ってあげて… 	
000889 	00:56:00		ニャンコ先生		はえー 	
000890 	00:56:01		やたごかわはす		この子また足蹴にされてる… 	
000891 	00:56:03		sio3go		すぐどこ行くねんするやつ 	
000892 	00:56:04		ss kk		ジャンプ苦手な人が助かるやつ 	
000893 	00:56:09		Eトマトの囚人		おつかれー 	
000894 	00:56:11		それ		上下移動できないとアイテム2号だしなあ 	
000895 	00:56:13		天然ステルス		セルー来た 	
000896 	00:56:14		ずんどこべろんちょ		さっきからマイケルがフォウフォウうるさい 	
